timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1722925436.19,0,0,0,0,-0.1100,-0.0100,0.0900,0.5625,-0.5000,0.0000,0.70715332031250,0.00726318359375,-0.70703125000000,0.00012207031250
1722925436.20,0,0,0,0,-0.0600,-0.0300,0.1700,0.3750,-0.9375,-0.1875,0.70709228515625,0.00726318359375,-0.70709228515625,0.00012207031250
1722925436.21,0,0,0,0,-0.0900,-0.0500,0.1700,0.3750,-0.8750,0.0000,0.70709228515625,0.00726318359375,-0.70709228515625,0.00012207031250
1722925436.22,0,0,0,0,-0.1600,-0.0400,0.1100,0.0625,-0.1875,0.0000,0.70709228515625,0.00726318359375,-0.70709228515625,0.00012207031250
1722925436.23,0,0,0,0,-0.3200,0.0000,0.1800,-0.4375,-0.7500,-0.6875,0.70709228515625,0.00732421875000,-0.70709228515625,0.00006103515625
1722925436.24,0,0,0,0,-0.1800,0.0000,0.1900,-0.5625,0.1875,-1.7500,0.70709228515625,0.00738525390625,-0.70709228515625,-0.00006103515625
1722925436.25,0,0,0,0,0.0100,-0.0300,0.0400,-0.3750,1.3125,-2.1875,0.70721435546875,0.00750732421875,-0.70697021484375,-0.00018310546875
1722925436.26,0,0,0,0,0.0600,0.0100,0.0700,-0.8125,0.0625,-1.0625,0.70721435546875,0.00750732421875,-0.70697021484375,-0.00030517578125
1722925436.27,0,0,0,0,-0.0900,-0.0200,0.0400,-0.5625,-0.1875,-0.4375,0.70721435546875,0.00750732421875,-0.70697021484375,-0.00036621093750
1722925436.28,0,0,0,0,-0.2000,0.0200,-0.0100,-0.3750,-0.0625,0.0000,0.70721435546875,0.00750732421875,-0.70697021484375,-0.00036621093750
1722925436.29,0,0,0,0,-0.2800,0.0300,0.0900,-0.2500,-0.7500,-0.1875,0.70715332031250,0.00750732421875,-0.70703125000000,-0.00036621093750
1722925436.30,0,0,0,0,-0.2400,0.0000,0.0800,0.0000,-0.3125,-0.3750,0.70715332031250,0.00750732421875,-0.70697021484375,-0.00036621093750
1722925436.31,0,0,0,0,-0.1900,0.0100,0.1600,0.0000,0.5000,-0.2500,0.70721435546875,0.00750732421875,-0.70697021484375,-0.00036621093750
1722925436.32,0,0,0,0,-0.1100,0.0300,0.1400,0.1250,0.8750,-0.8125,0.70727539062500,0.00756835937500,-0.70690917968750,-0.00042724609375
1722925436.33,0,0,0,0,-0.0500,0.0100,0.0900,-0.0625,0.7500,-1.1250,0.70733642578125,0.00762939453125,-0.70684814453125,-0.00048828125000
1722925436.34,0,0,0,0,-0.0700,-0.0100,0.0400,0.0000,0.0625,-0.8125,0.70733642578125,0.00769042968750,-0.70684814453125,-0.00054931640625
