timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z
1721017687.24,3,3,3,0,-1.2300,-2.5300,6.0900,-31.0625,-53.8125,-19.8125
1721017687.25,3,3,3,0,-1.3600,-1.5700,4.6700,-13.5000,-52.8125,-17.3750
1721017687.26,3,3,3,0,-0.7700,-0.7600,2.3300,16.7500,-63.8750,-13.1875
1721017687.27,3,3,3,0,-0.5600,0.3000,-0.0800,58.8750,-70.6875,-8.3125
1721017687.28,3,3,3,0,-0.1000,-1.7600,-1.7100,103.9375,-56.3750,-0.3750
1721017687.29,3,3,3,0,0.3700,-2.6800,-2.0400,130.8125,-19.6875,-0.0625
1721017687.30,3,3,3,0,0.0900,-4.0400,-1.9800,132.0000,16.5000,-1.1250
1721017687.31,3,3,3,0,1.2300,-3.8900,-2.0200,111.3750,36.3125,-1.5625
1721017687.32,3,3,3,0,2.6500,-3.3400,-2.8700,75.0000,49.8750,-14.3125
1721017687.33,3,3,3,0,3.3100,-2.6900,-4.2600,21.6250,80.2500,-27.0000
1721017687.34,3,3,3,0,3.0300,-1.6300,-5.2200,-26.8125,90.5625,-26.6875
1721017687.35,3,3,3,0,1.7900,-0.2000,-4.9300,-50.6875,58.6250,-17.4375
1721017687.36,3,3,3,0,1.1400,-0.5800,-4.7400,-60.1875,16.6875,-4.7500
1721017687.37,3,3,3,0,0.1000,-1.4000,-4.8900,-68.5625,-1.5000,5.6875
1721017687.38,3,3,3,0,-1.6100,-2.2200,-3.9400,-69.5625,-9.2500,13.4375
1721017687.39,3,3,3,0,-2.0300,-1.9800,-2.8200,-59.6250,-21.2500,19.0625
1721017687.40,3,3,3,0,-2.0300,-1.5200,-1.9800,-48.7500,-27.2500,23.3750
1721017687.41,3,3,3,0,-1.9400,-0.8400,-1.5400,-42.1875,-21.1250,26.6875
1721017687.42,3,3,3,0,-1.1500,0.6100,-0.9800,-35.4375,-8.8125,27.5625
1721017687.43,3,3,3,0,-0.4000,1.1300,-0.6300,-28.1250,-0.9375,25.0625
1721017687.44,3,3,3,0,0.1700,1.4100,-0.6100,-26.2500,9.1875,21.6875
1721017687.45,3,3,3,0,0.6100,1.5000,-0.8600,-29.3125,25.6875,18.1875
1721017687.46,3,3,3,0,1.4300,1.4700,-1.6100,-30.9375,40.8750,14.5625
1721017687.47,3,3,3,0,1.8100,1.3800,-1.7700,-27.4375,53.3750,10.7500
1721017687.48,3,3,3,0,2.1900,1.3200,-1.7200,-21.8750,61.5625,5.5625
1721017687.49,3,3,3,0,3.0100,1.4500,-1.6000,-18.5625,64.3125,0.6250
1721017687.50,3,3,3,0,3.2900,1.6200,-1.5300,-18.0625,63.1250,-2.2500
1721017687.51,3,3,3,0,3.3900,1.8300,-1.0800,-20.1875,57.8125,-1.9375
1721017687.52,3,3,3,0,2.9800,2.1200,-0.7400,-27.2500,47.6250,3.0000
1721017687.53,3,3,3,0,1.4300,2.3900,-0.6200,-36.6875,36.0625,8.1875
1721017687.54,3,3,3,0,0.8900,2.5000,-0.7800,-42.6875,26.9375,8.1250
1721017687.55,3,3,3,0,0.4100,2.4800,-0.8600,-42.0625,24.6875,3.9375
1721017687.56,3,3,3,0,0.2600,2.1600,-0.3300,-32.8125,27.3750,-3.2500
1721017687.57,3,3,3,0,0.2800,1.8100,0.0900,-19.5625,36.5625,-11.1250
1721017687.58,3,3,3,0,0.0500,1.5500,0.3900,-10.5000,46.6250,-15.8125
1721017687.59,3,3,3,0,-0.2800,1.4000,0.5300,-6.9375,49.6250,-17.0625
1721017687.60,3,3,3,0,-1.0300,1.0300,0.5900,-7.1875,48.7500,-17.1875
1721017687.61,3,3,3,0,-1.3900,0.9500,0.6300,-9.3125,47.7500,-17.1875
1721017687.62,3,3,3,0,-1.8000,0.8700,0.8400,-10.0000,45.1875,-15.9375
1721017687.63,3,3,3,0,-2.3000,1.0500,1.9700,-7.4375,38.0000,-14.3125
1721017687.64,3,3,3,0,-2.3300,1.0900,2.2800,-4.6875,32.7500,-13.2500
1721017687.65,3,3,3,0,-2.3400,0.9300,2.2000,-5.5625,32.1250,-11.6875
1721017687.66,3,3,3,0,-2.3500,0.3800,2.0700,-6.1875,33.1250,-9.0625
1721017687.67,3,3,3,0,-2.6800,-1.1500,1.9000,-5.1875,31.1875,-6.1875
1721017687.68,3,3,3,0,-3.1700,-1.5300,2.1200,-4.5000,24.8750,-4.0625
1721017687.69,3,3,3,0,-4.0200,-1.5900,2.4700,-2.1250,18.1875,-0.7500
1721017687.70,3,3,3,0,-4.9600,-1.5600,2.6700,3.6250,15.1250,4.8125
1721017687.71,3,3,3,0,-5.8400,-1.5100,3.2300,15.6250,15.6875,9.5625
1721017687.72,3,3,3,0,-5.5800,-1.4000,2.9500,31.0000,17.2500,13.3750
1721017687.73,3,3,3,0,-5.0900,-1.6300,2.3100,41.4375,16.0000,15.5000
1721017687.74,3,3,3,0,-3.4900,-3.0700,0.3100,48.9375,17.5625,14.9375
1721017687.75,3,3,3,0,-2.5200,-3.6900,-0.2400,56.1875,16.7500,15.8750
1721017687.76,3,3,3,0,-1.3200,-4.2400,-0.6800,62.1875,10.0625,15.5000
1721017687.77,3,3,3,0,-0.3900,-4.0200,-1.0700,68.1875,-0.2500,10.3750
1721017687.78,3,3,3,0,-0.4200,-2.4700,-1.4000,71.1250,-10.6875,8.8750
1721017687.79,3,3,3,0,-0.2200,-1.6200,-1.8500,59.6875,-12.1875,11.8125
1721017687.80,3,3,3,0,0.4400,-0.9400,-2.3300,40.0625,-0.8125,9.7500
1721017687.81,3,3,3,0,1.5500,-0.8900,-2.4200,24.8750,17.3750,5.3125
1721017687.82,3,3,3,0,2.0300,-1.5300,-2.7500,20.5000,31.8750,0.0000
1721017687.83,3,3,3,0,2.5000,-2.2500,-2.4600,20.6250,46.4375,-9.7500
1721017687.84,3,3,3,0,2.9600,-2.8500,-2.1100,30.5000,28.5625,-18.6250
1721017687.85,3,3,3,0,3.3600,-4.0700,-1.1900,39.3125,17.0000,-25.5625
1721017687.86,3,3,3,0,3.0800,-3.9900,-0.6700,40.3125,7.1250,-24.1875
1721017687.87,3,3,3,0,1.8300,-2.9600,-0.2700,34.5000,-7.0000,-10.7500
1721017687.88,3,3,3,0,0.3800,-1.3900,-0.3000,21.4375,-15.0000,0.1250
1721017687.89,3,3,3,0,0.4600,-0.8700,-0.4900,10.0625,-21.0625,0.3125
1721017687.90,3,3,3,0,0.4900,-0.3300,-0.5700,8.5000,-30.2500,-2.3125
1721017687.91,3,3,3,0,0.5500,-0.0200,-0.5600,12.5000,-36.8750,-4.3750
1721017687.92,3,3,3,0,1.0700,0.8200,-0.7000,14.8125,-39.4375,-6.1250
1721017687.93,3,3,3,0,1.1300,1.2800,-0.8500,12.9375,-39.8125,-4.9375
1721017687.94,3,3,3,0,1.0600,1.6100,-0.8900,8.8125,-35.3125,-1.4375
1721017687.95,3,3,3,0,0.7400,1.9700,-1.0100,3.7500,-32.2500,2.7500
1721017687.96,3,3,3,0,0.6300,2.4400,-1.3200,-1.4375,-34.1875,5.3125
1721017687.97,3,3,3,0,0.7300,2.6400,-1.4900,-5.3125,-40.0625,6.8125
1721017687.98,3,3,3,0,0.7300,2.8100,-1.6200,-9.0625,-43.5625,7.2500
1721017687.99,3,3,3,0,0.7400,3.0100,-1.7900,-13.5625,-45.1875,6.2500
1721017688.00,3,3,3,0,1.0500,3.1600,-1.8200,-16.6875,-45.5625,2.6875
1721017688.01,3,3,3,0,1.6100,3.2300,-1.7600,-17.6875,-43.6250,-2.3750
1721017688.02,3,3,3,0,1.9700,3.0700,-1.5200,-16.2500,-37.6250,-8.0000
1721017688.03,3,3,3,0,2.3200,2.5700,-0.8200,-11.5000,-28.0000,-11.3750
1721017688.04,3,3,3,0,2.1600,2.3500,-0.3000,-5.1875,-18.8125,-11.3750
1721017688.05,3,3,3,0,1.9500,2.0900,0.3800,0.0000,-13.3125,-10.7500
1721017688.06,3,3,3,0,1.5800,1.8100,1.5900,0.8125,-13.3125,-10.1250
1721017688.07,3,3,3,0,1.3700,1.9300,1.8800,-4.0625,-18.0000,-8.1250
1721017688.08,3,3,3,0,1.0700,2.2600,1.7200,-14.1250,-23.7500,-3.8750
1721017688.09,3,3,3,0,0.7700,2.4100,1.1400,-24.6875,-24.8750,1.0625
1721017688.10,3,3,3,0,0.4000,2.3500,0.8400,-28.0000,-26.2500,5.6875
1721017688.11,3,3,3,0,0.1200,2.1100,1.1300,-23.6250,-27.9375,11.1250
1721017688.12,3,3,3,0,-0.1800,1.9400,1.4700,-17.3125,-29.5625,17.1250
1721017688.13,3,3,3,0,-0.5900,1.6200,2.4600,-12.5625,-32.6250,21.6875
1721017688.14,3,3,3,0,-0.8200,1.4000,2.7700,-11.5000,-37.3125,23.9375
1721017688.15,3,3,3,0,-1.1200,1.0500,2.7800,-14.2500,-40.7500,24.6875
1721017688.16,3,3,3,0,-1.3300,0.4400,2.6500,-16.0000,-43.6875,25.0000
1721017688.17,3,3,3,0,-2.5000,-1.3800,2.2900,-15.8750,-42.4375,23.7500
1721017688.18,3,3,3,0,-3.2400,-2.3000,2.5100,-16.8750,-38.9375,20.3750
1721017688.19,3,3,3,0,-3.0600,-3.2100,2.8700,-16.1875,-42.1875,17.3750
1721017688.20,3,3,3,0,-2.2400,-3.7600,3.0000,-19.3750,-32.5000,10.4375
1721017688.21,3,3,3,0,-1.1600,-4.0500,5.0700,-28.4375,-23.3750,2.6250
1721017688.22,3,3,3,0,-0.8900,-3.9000,5.3700,-31.0625,-33.6250,-2.1875
1721017688.23,3,3,3,0,-0.9200,-3.7800,4.8200,-28.4375,-45.5625,-7.4375
1721017688.24,3,3,3,0,-2.0900,-2.8800,0.9700,-11.0000,-61.0625,-12.9375
1721017688.25,3,3,3,0,-2.0500,-2.7500,-0.7800,26.1250,-78.0000,-15.6875
1721017688.26,3,3,3,0,-1.0600,-2.6700,-1.1400,85.1250,-83.8750,-17.0625
1721017688.27,3,3,3,0,0.0100,-2.7000,-0.8100,136.6250,-59.5625,-18.2500
1721017688.28,3,3,3,0,1.0100,-2.6200,-1.0200,147.7500,-12.8125,-18.3750
1721017688.29,3,3,3,0,1.7700,-2.2300,-1.8700,116.7500,28.8750,-16.3750
1721017688.30,3,3,3,0,2.5700,-1.6200,-3.0800,66.8125,56.3125,-13.4375
1721017688.31,3,3,3,0,1.4400,-0.5700,-5.4400,12.0000,77.5625,-5.7500
1721017688.32,3,3,3,0,0.6500,-1.0700,-5.9300,-23.6250,76.6875,3.6875
1721017688.33,3,3,3,0,0.0800,-1.0400,-5.5600,-36.6250,45.2500,10.8750
1721017688.34,3,3,3,0,-0.5700,-1.6500,-4.7800,-41.3750,6.9375,18.6875
1721017688.35,3,3,3,0,-1.6200,-2.8000,-3.3800,-48.4375,-8.8125,25.4375
1721017688.36,3,3,3,0,-1.9500,-3.2300,-2.8800,-59.1875,-3.8750,28.1250
1721017688.37,3,3,3,0,-1.7800,-3.1800,-2.3600,-64.0000,0.1250,26.5625
1721017688.38,3,3,3,0,-0.9400,-1.8400,-1.2300,-57.5000,-3.8125,23.8125
1721017688.39,3,3,3,0,-0.2000,-0.9100,-0.8800,-44.5000,-2.5625,22.0000
1721017688.40,3,3,3,0,0.3800,-0.2000,-0.6600,-30.2500,5.7500,17.5000
1721017688.41,3,3,3,0,0.6900,0.2400,-0.4800,-20.5000,16.1875,13.8750
1721017688.42,3,3,3,0,1.0300,1.0700,-0.4800,-16.1250,24.6250,12.6250
1721017688.43,3,3,3,0,1.1500,1.3700,-0.5600,-14.3125,29.4375,12.1250
1721017688.44,3,3,3,0,1.3500,1.5500,-0.6800,-14.7500,33.3750,12.1875
1721017688.45,3,3,3,0,1.4800,1.6800,-0.9200,-15.3125,35.0625,12.2500
1721017688.46,3,3,3,0,1.8000,2.1500,-1.2600,-15.3750,34.9375,11.6875
1721017688.47,3,3,3,0,1.9200,2.4100,-1.3600,-15.5625,33.0000,11.1875
1721017688.48,3,3,3,0,1.9600,2.5900,-1.5200,-17.6250,32.5000,10.2500
1721017688.49,3,3,3,0,1.4000,2.8300,-1.7200,-21.0000,30.9375,9.1250
1721017688.50,3,3,3,0,1.1100,2.8500,-1.8700,-23.1250,26.8750,7.8125
1721017688.51,3,3,3,0,0.8800,2.7700,-1.9200,-24.0000,23.5000,4.3750
1721017688.52,3,3,3,0,0.8000,2.6800,-1.8900,-23.6875,21.8750,-0.7500
1721017688.53,3,3,3,0,0.8500,2.2700,-1.4700,-22.2500,21.5000,-6.6250
1721017688.54,3,3,3,0,0.8100,1.9000,-1.1500,-22.6875,21.8750,-10.8750
1721017688.55,3,3,3,0,0.8200,1.6100,-0.8400,-25.0000,21.3750,-13.0000
1721017688.56,3,3,3,0,0.6400,1.1200,-0.2500,-29.0625,23.7500,-14.3125
1721017688.57,3,3,3,0,0.4300,0.9300,0.1100,-34.3750,29.0625,-14.6250
1721017688.58,3,3,3,0,0.2600,0.7800,0.5700,-37.9375,33.8125,-15.3125
1721017688.59,3,3,3,0,0.0300,0.8400,1.1100,-38.1875,37.3125,-16.5000
1721017688.60,3,3,3,0,-0.7600,0.7900,1.8900,-35.6875,42.0625,-17.5000
1721017688.61,3,3,3,0,-0.9600,0.7100,2.0000,-30.3750,45.5000,-18.3750
1721017688.62,3,3,3,0,-0.9600,0.5800,1.6000,-23.2500,46.2500,-20.2500
1721017688.63,3,3,3,0,-0.7600,0.1900,0.9300,-15.1875,46.4375,-20.8125
1721017688.64,3,3,3,0,-0.6000,-0.2800,0.8800,-5.0000,48.1875,-20.1875
1721017688.65,3,3,3,0,-0.5800,-0.9700,0.9200,-0.3125,49.6250,-18.3750
1721017688.66,3,3,3,0,-1.0700,-1.6900,1.2400,-1.8750,48.1250,-15.1875
1721017688.67,3,3,3,0,-3.2900,-1.6300,2.3700,-5.1250,43.7500,-10.3750
1721017688.68,3,3,3,0,-4.2600,-1.4100,3.1300,-1.8125,36.8750,-3.3125
1721017688.69,3,3,3,0,-5.1000,-1.2600,3.6100,13.6875,32.3750,4.2500
1721017688.70,3,3,3,0,-5.3600,-0.6000,3.6000,38.0000,32.5000,11.5625
1721017688.71,3,3,3,0,-4.6900,-0.7400,2.3300,58.8750,30.0000,15.9375
1721017688.72,3,3,3,0,-4.0400,-1.2100,1.1900,68.2500,27.5625,14.1250
1721017688.73,3,3,3,0,-3.1100,-1.7900,0.0700,70.1875,24.5625,14.9375
1721017688.74,3,3,3,0,-1.3700,-2.6700,-1.0400,68.8750,21.3750,17.4375
1721017688.75,3,3,3,0,-0.8300,-3.0600,-1.3900,67.5000,14.9375,19.8750
1721017688.76,3,3,3,0,-0.8600,-3.1100,-1.9200,69.5000,6.6250,19.4375
1721017688.77,3,3,3,0,-1.1300,-2.8100,-2.2600,70.2500,-2.2500,19.9375
1721017688.78,3,3,3,0,-0.5500,-1.9300,-2.0400,65.1250,-4.7500,19.6875
1721017688.79,3,3,3,0,0.3400,-1.5400,-2.0800,53.0625,2.9375,14.8750
1721017688.80,3,3,3,0,1.6100,-1.3000,-2.0600,34.9375,17.8750,4.6875
1721017688.81,3,3,3,0,2.6700,-2.2800,-2.4900,18.7500,36.5000,-5.3125
1721017688.82,3,3,3,0,3.0000,-2.7800,-2.3300,6.7500,35.1875,-13.8750
1721017688.83,3,3,3,0,2.9200,-3.8400,-2.2400,8.2500,17.4375,-21.7500
1721017688.84,3,3,3,0,3.0300,-4.7200,-2.0500,10.7500,5.1875,-27.8125
1721017688.85,3,3,3,0,2.0800,-4.3400,-0.9100,13.0625,-5.6875,-25.6250
1721017688.86,3,3,3,0,1.4200,-3.2200,-0.1800,8.2500,-12.7500,-17.5000
1721017688.87,3,3,3,0,1.1100,-2.6000,0.1500,-1.6250,-19.3125,-11.1250
1721017688.88,3,3,3,0,1.0400,-1.7600,0.3100,-12.2500,-27.3125,-11.0625
1721017688.89,3,3,3,0,0.6900,0.0100,0.2100,-19.6250,-35.2500,-11.9375
1721017688.90,3,3,3,0,0.2800,0.7400,0.1700,-24.0000,-45.8125,-10.6875
1721017688.91,3,3,3,0,0.0600,1.3500,0.0200,-24.0000,-45.8125,-10.6875
1721017688.92,3,3,3,0,-0.1400,1.8400,-0.2200,-21.8750,-41.5000,-12.3125
1721017688.93,3,3,3,0,-0.0600,2.4300,-0.3100,-15.6250,-35.0625,-11.3125
1721017688.94,3,3,3,0,-0.1900,2.5900,-0.2300,0.4375,-28.0625,-7.9375
1721017688.95,3,3,3,0,-0.0500,2.6300,-0.2000,4.6250,-29.7500,-7.4375
1721017688.96,3,3,3,0,0.5100,2.5500,-0.5000,5.3125,-32.5625,-7.8125
1721017688.97,3,3,3,0,0.7700,2.4300,-0.7200,5.5000,-35.1875,-8.1250
1721017688.98,3,3,3,0,1.0800,2.3500,-0.8900,4.4375,-38.4375,-8.5625
1721017688.99,3,3,3,0,1.6600,2.2400,-1.0700,0.7500,-41.1250,-10.3750
1721017689.00,3,3,3,0,2.1600,2.2800,-1.2000,-2.6250,-37.8750,-13.8750
1721017689.01,3,3,3,0,2.5100,2.3400,-1.2700,-3.4375,-32.1250,-15.8750
1721017689.02,3,3,3,0,2.7100,2.4600,-1.0200,-1.8750,-29.6875,-14.6250
1721017689.03,3,3,3,0,2.4800,2.5800,-0.0900,-4.6875,-29.2500,-11.0000
1721017689.04,3,3,3,0,2.0600,2.5800,0.2200,-13.9375,-28.1875,-7.3750
1721017689.05,3,3,3,0,1.7200,2.5300,0.3600,-23.3125,-27.5625,-4.3125
1721017689.06,3,3,3,0,1.1800,2.4100,0.6000,-28.1250,-28.6250,-0.9375
1721017689.07,3,3,3,0,0.9800,2.4300,0.8400,-28.9375,-28.5000,3.0000
1721017689.08,3,3,3,0,0.8000,2.3900,1.2600,-27.6250,-26.6250,7.6250
1721017689.09,3,3,3,0,0.5800,2.3200,1.6200,-24.9375,-23.0625,12.1250
1721017689.10,3,3,3,0,0.2200,1.7900,2.2300,-19.8125,-21.6250,14.9375
1721017689.11,3,3,3,0,0.1100,1.4900,2.5400,-14.2500,-24.6875,16.0625
1721017689.12,3,3,3,0,0.0100,1.1600,2.6100,-11.0000,-30.8750,16.6875
1721017689.13,3,3,3,0,-0.2200,0.8400,2.4500,-9.0625,-35.5625,16.6250
1721017689.14,3,3,3,0,-0.8600,0.0200,1.8200,-6.7500,-37.6250,15.8125
1721017689.15,3,3,3,0,-1.3000,-0.4600,1.9100,-8.0625,-37.2500,14.7500
1721017689.16,3,3,3,0,-1.8800,-1.1800,2.1200,-16.3750,-37.0000,12.8125
1721017689.17,3,3,3,0,-2.9900,-3.4900,2.7400,-24.3750,-38.4375,9.5000
1721017689.18,3,3,3,0,-3.0300,-4.3800,3.3900,-24.3125,-38.4375,1.6250
1721017689.19,3,3,3,0,-2.7600,-4.5900,4.6500,-19.3125,-43.3750,-6.1875
1721017689.20,3,3,3,0,-2.0600,-4.0800,5.8700,-20.0000,-47.4375,-11.3125
1721017689.21,3,3,3,0,-1.0500,-2.4000,5.0000,-14.3125,-49.9375,-12.1875
1721017689.22,3,3,3,0,-1.3500,-1.5500,4.5300,1.4375,-59.8125,-12.4375
1721017689.23,3,3,3,0,-1.7000,-1.5300,3.3300,18.6250,-66.8125,-8.8750
1721017689.24,3,3,3,0,-1.5400,-0.6400,-0.5000,52.8125,-70.4375,-2.6250
1721017689.25,3,3,3,0,-1.0500,-1.4100,-1.4700,98.7500,-64.6875,1.0000
1721017689.26,3,3,3,0,0.1700,-2.3500,-1.6900,130.0625,-33.7500,-3.6875
1721017689.27,3,3,3,0,0.5600,-3.8600,-1.8900,134.6250,6.1875,-9.4375
1721017689.28,3,3,3,0,1.5500,-5.4000,-2.2800,116.9375,36.1250,-14.0625
1721017689.29,3,3,3,0,2.4400,-4.8700,-2.5800,82.5000,66.5000,-25.5000
1721017689.30,3,3,3,0,3.5100,-3.8900,-3.7400,25.9375,101.4375,-40.5000
1721017689.31,3,3,3,0,3.1600,-1.2900,-5.4800,-25.3750,93.3750,-36.5625
1721017689.32,3,3,3,0,2.3100,-0.0700,-5.1100,-48.0625,45.0000,-18.7500
1721017689.33,3,3,3,0,1.3500,-0.2400,-4.5600,-54.4375,-2.8125,0.6875
1721017689.34,3,3,3,0,0.1800,-0.7900,-4.2800,-66.4375,-18.5625,18.0000
1721017689.35,3,3,3,0,-2.8800,-2.0500,-3.3000,-67.6875,-29.5000,30.2500
1721017689.36,3,3,3,0,-3.3100,-2.0500,-2.2600,-56.8750,-38.8125,32.4375
1721017689.37,3,3,3,0,-3.0800,-1.6000,-1.4500,-46.5000,-32.5000,31.3125
1721017689.38,3,3,3,0,-2.6500,-1.1800,-0.9500,-38.5000,-17.1875,31.2500
1721017689.39,3,3,3,0,-1.6000,0.4000,-0.6600,-32.6250,-6.8125,30.0000
1721017689.40,3,3,3,0,-0.8900,0.8800,-0.6200,-31.8750,4.5000,25.5000
1721017689.41,3,3,3,0,-0.2100,1.2000,-0.6400,-33.3750,19.7500,19.8125
1721017689.42,3,3,3,0,1.1100,1.3400,-1.2000,-32.1250,34.3750,13.2500
1721017689.43,3,3,3,0,1.7700,1.3400,-1.4200,-26.5000,45.2500,8.6875
1721017689.44,3,3,3,0,2.2600,1.4600,-1.5600,-20.0000,51.3750,6.2500
1721017689.45,3,3,3,0,2.7400,1.5400,-1.6600,-16.6250,56.1250,2.9375
1721017689.46,3,3,3,0,3.5100,1.8000,-1.5600,-18.1250,57.3750,2.0000
1721017689.47,3,3,3,0,3.5200,1.9900,-1.2900,-23.0000,51.8750,5.0625
1721017689.48,3,3,3,0,3.2300,2.2800,-1.1100,-31.6250,40.1250,11.5000
1721017689.49,3,3,3,0,1.4700,2.6800,-0.9200,-38.5625,25.2500,18.6250
1721017689.50,3,3,3,0,0.7200,2.7900,-1.0400,-42.1250,17.1250,21.1250
1721017689.51,3,3,3,0,0.1800,2.6500,-1.2800,-40.6250,17.7500,17.0625
1721017689.52,3,3,3,0,-0.2000,2.6100,-1.4400,-32.5000,20.4375,9.1250
1721017689.53,3,3,3,0,-0.0700,2.3700,-0.9300,-21.3750,22.4375,1.0625
1721017689.54,3,3,3,0,0.0400,2.1100,-0.3300,-13.5625,24.5625,-4.3750
1721017689.55,3,3,3,0,0.2500,1.8100,0.1900,-12.0000,29.3750,-8.4375
1721017689.56,3,3,3,0,0.4200,1.3300,0.5000,-16.1250,37.2500,-12.1875
1721017689.57,3,3,3,0,0.1800,1.0000,0.5000,-21.1875,43.9375,-14.6250
1721017689.58,3,3,3,0,-0.1900,0.7700,0.5600,-22.3750,46.0000,-15.8750
1721017689.59,3,3,3,0,-0.7400,0.6600,0.7900,-19.4375,42.8750,-16.0000
1721017689.60,3,3,3,0,-1.3400,0.6700,1.8200,-15.1250,39.3125,-16.1250
1721017689.61,3,3,3,0,-1.5000,0.7000,2.4800,-13.8750,35.8125,-15.8750
1721017689.62,3,3,3,0,-1.3900,0.7000,2.6800,-16.3125,35.8750,-14.3750
1721017689.63,3,3,3,0,-1.5800,0.5400,2.2800,-15.2500,38.4375,-11.1250
1721017689.64,3,3,3,0,-1.9500,-0.6800,1.7400,-8.0000,38.0000,-6.3125
1721017689.65,3,3,3,0,-2.3900,-1.4500,1.8700,-1.8125,34.0625,-1.8125
1721017689.66,3,3,3,0,-3.0800,-1.8700,1.9000,0.0000,28.5000,2.1250
1721017689.67,3,3,3,0,-4.8400,-1.4800,2.3200,4.6875,22.5625,7.8750
1721017689.68,3,3,3,0,-5.1600,-1.2700,2.8500,13.8750,17.6875,12.3125
1721017689.69,3,3,3,0,-5.3900,-1.0100,3.3100,25.5000,17.0000,15.2500
1721017689.70,3,3,3,0,-4.8200,-0.9900,3.2900,34.0000,19.7500,16.0000
1721017689.71,3,3,3,0,-3.5800,-0.8700,2.1400,40.3125,25.6250,15.8125
1721017689.72,3,3,3,0,-2.7700,-1.6400,1.3100,50.1250,25.5625,15.1875
1721017689.73,3,3,3,0,-2.1400,-2.7100,0.4200,61.3750,20.2500,20.0625
1721017689.74,3,3,3,0,-0.3500,-3.8800,-0.8100,72.4375,8.5625,23.8750
1721017689.75,3,3,3,0,0.0600,-3.8400,-1.3700,87.3750,-2.1875,22.2500
1721017689.76,3,3,3,0,0.1800,-3.0900,-1.9300,96.1875,-10.3750,20.6250
1721017689.77,3,3,3,0,0.0500,-2.3900,-2.4000,91.5625,-9.5000,18.6250
1721017689.78,3,3,3,0,0.5100,-0.8900,-2.9500,73.5000,6.1875,12.0000
1721017689.79,3,3,3,0,1.3400,-0.4500,-3.1700,47.6875,27.1250,1.3125
1721017689.80,3,3,3,0,2.0800,-0.5300,-2.9500,26.8750,41.3125,-10.2500
1721017689.81,3,3,3,0,2.1100,-2.1200,-3.1200,8.2500,66.4375,-21.8125
1721017689.82,3,3,3,0,2.3300,-2.3300,-2.7500,6.4375,34.1250,-28.2500
1721017689.83,3,3,3,0,2.5700,-3.0800,-2.4800,13.2500,4.3750,-34.8750
1721017689.84,3,3,3,0,2.6200,-3.8800,-2.1700,15.3750,-8.0000,-30.1250
1721017689.85,3,3,3,0,0.9800,-3.2500,-0.9600,15.0000,-17.2500,-15.3125
1721017689.86,3,3,3,0,0.3500,-2.3900,0.1500,9.1250,-23.5625,-6.8750
1721017689.87,3,3,3,0,0.4800,-1.9500,0.1800,-5.5000,-29.5625,-8.3750
1721017689.88,3,3,3,0,0.4500,-1.2400,0.0800,-17.1250,-38.8125,-10.2500
1721017689.89,3,3,3,0,0.3700,0.1700,0.1100,-23.6250,-47.0000,-10.8750
1721017689.90,3,3,3,0,0.2500,0.6100,0.2800,-27.8750,-52.0625,-9.1875
1721017689.91,3,3,3,0,-0.0900,1.0300,0.1500,-28.8750,-51.3750,-6.1250
1721017689.92,3,3,3,0,-0.5900,1.9100,-0.1400,-22.0000,-48.3125,-4.3125
1721017689.93,3,3,3,0,-0.6900,2.3700,0.0000,-8.6875,-45.0625,-3.1250
1721017689.94,3,3,3,0,-0.8500,2.6300,0.2300,2.4375,-43.6875,-1.8750
1721017689.95,3,3,3,0,-0.9000,2.8700,0.3600,4.5625,-44.7500,-2.0000
1721017689.96,3,3,3,0,-0.3400,2.7900,-0.1600,2.1250,-48.3125,-4.0625
1721017689.97,3,3,3,0,0.1200,2.8000,-0.4500,1.4375,-54.6875,-5.6250
1721017689.98,3,3,3,0,0.8300,2.8100,-0.7500,2.8750,-59.2500,-7.6875
1721017689.99,3,3,3,0,2.2900,2.4500,-1.2200,2.8125,-56.5000,-10.6875
1721017690.00,3,3,3,0,2.8900,2.3000,-1.2000,2.8125,-51.0000,-11.0625
1721017690.01,3,3,3,0,3.0100,2.2600,-0.9300,2.5625,-41.9375,-6.5625
1721017690.02,3,3,3,0,2.7800,2.3200,-0.4400,-2.9375,-35.0625,-1.4375
1721017690.03,3,3,3,0,2.2800,2.3200,-0.2200,-14.3125,-31.4375,-0.1875
1721017690.04,3,3,3,0,2.2200,2.2300,-0.3400,-23.8750,-32.2500,-0.6250
1721017690.05,3,3,3,0,2.0700,2.2000,-0.2000,-26.9375,-33.9375,0.3750
1721017690.06,3,3,3,0,1.7300,2.5000,0.6500,-26.0000,-35.5000,2.6250
1721017690.07,3,3,3,0,1.6100,2.6000,1.1000,-24.9375,-35.5000,4.1250
1721017690.08,3,3,3,0,1.2900,2.5800,1.5300,-24.9375,-34.0000,6.6875
1721017690.09,3,3,3,0,0.9400,2.5400,1.8000,-25.3125,-30.3750,9.8125
1721017690.10,3,3,3,0,0.1900,2.1700,1.8200,-23.6875,-29.0000,13.2500
1721017690.11,3,3,3,0,-0.1300,2.0000,1.8700,-18.6875,-30.3125,16.4375
1721017690.12,3,3,3,0,-0.4200,1.6900,1.7300,-12.6250,-33.8750,18.1250
