timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,label
101.96,3,3,3,0,-4.2600,-1.4100,3.1300,-1.8125,36.8750,-3.3125,walking_forward
101.97,3,3,3,0,-5.1000,-1.2600,3.6100,13.6875,32.3750,4.2500,walking_forward
101.98,3,3,3,0,-5.3600,-0.6000,3.6000,38.0000,32.5000,11.5625,walking_forward
101.99,3,3,3,0,-4.6900,-0.7400,2.3300,58.8750,30.0000,15.9375,walking_forward
102.00,3,3,3,0,-4.0400,-1.2100,1.1900,68.2500,27.5625,14.1250,walking_forward
102.01,3,3,3,0,-3.1100,-1.7900,0.0700,70.1875,24.5625,14.9375,walking_forward
102.02,3,3,3,0,-1.3700,-2.6700,-1.0400,68.8750,21.3750,17.4375,walking_forward
102.03,3,3,3,0,-0.8300,-3.0600,-1.3900,67.5000,14.9375,19.8750,walking_forward
102.04,3,3,3,0,-0.8600,-3.1100,-1.9200,69.5000,6.6250,19.4375,walking_forward
102.05,3,3,3,0,-1.1300,-2.8100,-2.2600,70.2500,-2.2500,19.9375,walking_forward
102.06,3,3,3,0,-0.5500,-1.9300,-2.0400,65.1250,-4.7500,19.6875,walking_forward
102.07,3,3,3,0,0.3400,-1.5400,-2.0800,53.0625,2.9375,14.8750,walking_forward
102.08,3,3,3,0,1.6100,-1.3000,-2.0600,34.9375,17.8750,4.6875,walking_forward
102.09,3,3,3,0,2.6700,-2.2800,-2.4900,18.7500,36.5000,-5.3125,walking_forward
102.10,3,3,3,0,3.0000,-2.7800,-2.3300,6.7500,35.1875,-13.8750,walking_forward
102.11,3,3,3,0,2.9200,-3.8400,-2.2400,8.2500,17.4375,-21.7500,walking_forward
102.12,3,3,3,0,3.0300,-4.7200,-2.0500,10.7500,5.1875,-27.8125,walking_forward
102.13,3,3,3,0,2.0800,-4.3400,-0.9100,13.0625,-5.6875,-25.6250,walking_forward
102.14,3,3,3,0,1.4200,-3.2200,-0.1800,8.2500,-12.7500,-17.5000,walking_forward
102.15,3,3,3,0,1.1100,-2.6000,0.1500,-1.6250,-19.3125,-11.1250,walking_forward
102.16,3,3,3,0,1.0400,-1.7600,0.3100,-12.2500,-27.3125,-11.0625,walking_forward
102.17,3,3,3,0,0.6900,0.0100,0.2100,-19.6250,-35.2500,-11.9375,walking_forward
102.18,3,3,3,0,0.2800,0.7400,0.1700,-24.0000,-45.8125,-10.6875,walking_forward
102.19,3,3,3,0,0.0600,1.3500,0.0200,-24.0000,-45.8125,-10.6875,walking_forward
102.20,3,3,3,0,-0.1400,1.8400,-0.2200,-21.8750,-41.5000,-12.3125,walking_forward
102.21,3,3,3,0,-0.0600,2.4300,-0.3100,-15.6250,-35.0625,-11.3125,walking_forward
102.22,3,3,3,0,-0.1900,2.5900,-0.2300,0.4375,-28.0625,-7.9375,walking_forward
102.23,3,3,3,0,-0.0500,2.6300,-0.2000,4.6250,-29.7500,-7.4375,walking_forward
102.24,3,3,3,0,0.5100,2.5500,-0.5000,5.3125,-32.5625,-7.8125,walking_forward
102.25,3,3,3,0,0.7700,2.4300,-0.7200,5.5000,-35.1875,-8.1250,walking_forward
102.26,3,3,3,0,1.0800,2.3500,-0.8900,4.4375,-38.4375,-8.5625,walking_forward
102.27,3,3,3,0,1.6600,2.2400,-1.0700,0.7500,-41.1250,-10.3750,walking_forward
102.28,3,3,3,0,2.1600,2.2800,-1.2000,-2.6250,-37.8750,-13.8750,walking_forward
102.29,3,3,3,0,2.5100,2.3400,-1.2700,-3.4375,-32.1250,-15.8750,walking_forward
102.30,3,3,3,0,2.7100,2.4600,-1.0200,-1.8750,-29.6875,-14.6250,walking_forward
102.31,3,3,3,0,2.4800,2.5800,-0.0900,-4.6875,-29.2500,-11.0000,walking_forward
102.32,3,3,3,0,2.0600,2.5800,0.2200,-13.9375,-28.1875,-7.3750,walking_forward
102.33,3,3,3,0,1.7200,2.5300,0.3600,-23.3125,-27.5625,-4.3125,walking_forward
102.34,3,3,3,0,1.1800,2.4100,0.6000,-28.1250,-28.6250,-0.9375,walking_forward
102.35,3,3,3,0,0.9800,2.4300,0.8400,-28.9375,-28.5000,3.0000,walking_forward
102.36,3,3,3,0,0.8000,2.3900,1.2600,-27.6250,-26.6250,7.6250,walking_forward
102.37,3,3,3,0,0.5800,2.3200,1.6200,-24.9375,-23.0625,12.1250,walking_forward
102.38,3,3,3,0,0.2200,1.7900,2.2300,-19.8125,-21.6250,14.9375,walking_forward
102.39,3,3,3,0,0.1100,1.4900,2.5400,-14.2500,-24.6875,16.0625,walking_forward
102.40,3,3,3,0,0.0100,1.1600,2.6100,-11.0000,-30.8750,16.6875,walking_forward
102.41,3,3,3,0,-0.2200,0.8400,2.4500,-9.0625,-35.5625,16.6250,walking_forward
102.42,3,3,3,0,-0.8600,0.0200,1.8200,-6.7500,-37.6250,15.8125,walking_forward
102.43,3,3,3,0,-1.3000,-0.4600,1.9100,-8.0625,-37.2500,14.7500,walking_forward
102.44,3,3,3,0,-1.8800,-1.1800,2.1200,-16.3750,-37.0000,12.8125,walking_forward
102.45,3,3,3,0,-2.9900,-3.4900,2.7400,-24.3750,-38.4375,9.5000,walking_forward
102.46,3,3,3,0,-3.0300,-4.3800,3.3900,-24.3125,-38.4375,1.6250,walking_forward
102.47,3,3,3,0,-2.7600,-4.5900,4.6500,-19.3125,-43.3750,-6.1875,walking_forward
102.48,3,3,3,0,-2.0600,-4.0800,5.8700,-20.0000,-47.4375,-11.3125,walking_forward
102.49,3,3,3,0,-1.0500,-2.4000,5.0000,-14.3125,-49.9375,-12.1875,walking_forward
102.50,3,3,3,0,-1.3500,-1.5500,4.5300,1.4375,-59.8125,-12.4375,walking_forward
102.51,3,3,3,0,-1.7000,-1.5300,3.3300,18.6250,-66.8125,-8.8750,walking_forward
102.52,3,3,3,0,-1.5400,-0.6400,-0.5000,52.8125,-70.4375,-2.6250,walking_forward
102.53,3,3,3,0,-1.0500,-1.4100,-1.4700,98.7500,-64.6875,1.0000,walking_forward
102.54,3,3,3,0,0.1700,-2.3500,-1.6900,130.0625,-33.7500,-3.6875,walking_forward
102.55,3,3,3,0,0.5600,-3.8600,-1.8900,134.6250,6.1875,-9.4375,walking_forward
102.56,3,3,3,0,1.5500,-5.4000,-2.2800,116.9375,36.1250,-14.0625,walking_forward
102.57,3,3,3,0,2.4400,-4.8700,-2.5800,82.5000,66.5000,-25.5000,walking_forward
102.58,3,3,3,0,3.5100,-3.8900,-3.7400,25.9375,101.4375,-40.5000,walking_forward
102.59,3,3,3,0,3.1600,-1.2900,-5.4800,-25.3750,93.3750,-36.5625,walking_forward
102.60,3,3,3,0,2.3100,-0.0700,-5.1100,-48.0625,45.0000,-18.7500,walking_forward
102.61,3,3,3,0,1.3500,-0.2400,-4.5600,-54.4375,-2.8125,0.6875,walking_forward
102.62,3,3,3,0,0.1800,-0.7900,-4.2800,-66.4375,-18.5625,18.0000,walking_forward
102.63,3,3,3,0,-2.8800,-2.0500,-3.3000,-67.6875,-29.5000,30.2500,walking_forward
102.64,3,3,3,0,-3.3100,-2.0500,-2.2600,-56.8750,-38.8125,32.4375,walking_forward
102.65,3,3,3,0,-3.0800,-1.6000,-1.4500,-46.5000,-32.5000,31.3125,walking_forward
102.66,3,3,3,0,-2.6500,-1.1800,-0.9500,-38.5000,-17.1875,31.2500,walking_forward
102.67,3,3,3,0,-1.6000,0.4000,-0.6600,-32.6250,-6.8125,30.0000,walking_forward
102.68,3,3,3,0,-0.8900,0.8800,-0.6200,-31.8750,4.5000,25.5000,walking_forward
102.69,3,3,3,0,-0.2100,1.2000,-0.6400,-33.3750,19.7500,19.8125,walking_forward
102.70,3,3,3,0,1.1100,1.3400,-1.2000,-32.1250,34.3750,13.2500,walking_forward
102.71,3,3,3,0,1.7700,1.3400,-1.4200,-26.5000,45.2500,8.6875,walking_forward
102.72,3,3,3,0,2.2600,1.4600,-1.5600,-20.0000,51.3750,6.2500,walking_forward
102.73,3,3,3,0,2.7400,1.5400,-1.6600,-16.6250,56.1250,2.9375,walking_forward
102.74,3,3,3,0,3.5100,1.8000,-1.5600,-18.1250,57.3750,2.0000,walking_forward
102.75,3,3,3,0,3.5200,1.9900,-1.2900,-23.0000,51.8750,5.0625,walking_forward
102.76,3,3,3,0,3.2300,2.2800,-1.1100,-31.6250,40.1250,11.5000,walking_forward
102.77,3,3,3,0,1.4700,2.6800,-0.9200,-38.5625,25.2500,18.6250,walking_forward
102.78,3,3,3,0,0.7200,2.7900,-1.0400,-42.1250,17.1250,21.1250,walking_forward
102.79,3,3,3,0,0.1800,2.6500,-1.2800,-40.6250,17.7500,17.0625,walking_forward
102.80,3,3,3,0,-0.2000,2.6100,-1.4400,-32.5000,20.4375,9.1250,walking_forward
102.81,3,3,3,0,-0.0700,2.3700,-0.9300,-21.3750,22.4375,1.0625,walking_forward
102.82,3,3,3,0,0.0400,2.1100,-0.3300,-13.5625,24.5625,-4.3750,walking_forward
102.83,3,3,3,0,0.2500,1.8100,0.1900,-12.0000,29.3750,-8.4375,walking_forward
102.84,3,3,3,0,0.4200,1.3300,0.5000,-16.1250,37.2500,-12.1875,walking_forward
102.85,3,3,3,0,0.1800,1.0000,0.5000,-21.1875,43.9375,-14.6250,walking_forward
102.86,3,3,3,0,-0.1900,0.7700,0.5600,-22.3750,46.0000,-15.8750,walking_forward
102.87,3,3,3,0,-0.7400,0.6600,0.7900,-19.4375,42.8750,-16.0000,walking_forward
102.88,3,3,3,0,-1.3400,0.6700,1.8200,-15.1250,39.3125,-16.1250,walking_forward
102.89,3,3,3,0,-1.5000,0.7000,2.4800,-13.8750,35.8125,-15.8750,walking_forward
102.90,3,3,3,0,-1.3900,0.7000,2.6800,-16.3125,35.8750,-14.3750,walking_forward
102.91,3,3,3,0,-1.5800,0.5400,2.2800,-15.2500,38.4375,-11.1250,walking_forward
102.92,3,3,3,0,-1.9500,-0.6800,1.7400,-8.0000,38.0000,-6.3125,walking_forward
102.93,3,3,3,0,-2.3900,-1.4500,1.8700,-1.8125,34.0625,-1.8125,walking_forward
102.94,3,3,3,0,-3.0800,-1.8700,1.9000,0.0000,28.5000,2.1250,walking_forward
102.95,3,3,3,0,-4.8400,-1.4800,2.3200,4.6875,22.5625,7.8750,walking_forward
102.96,3,3,3,0,-5.1600,-1.2700,2.8500,13.8750,17.6875,12.3125,walking_forward
102.97,3,3,3,0,-5.3900,-1.0100,3.3100,25.5000,17.0000,15.2500,walking_forward
102.98,3,3,3,0,-4.8200,-0.9900,3.2900,34.0000,19.7500,16.0000,walking_forward
102.99,3,3,3,0,-3.5800,-0.8700,2.1400,40.3125,25.6250,15.8125,walking_forward
103.00,3,3,3,0,-2.7700,-1.6400,1.3100,50.1250,25.5625,15.1875,walking_forward
103.01,3,3,3,0,-2.1400,-2.7100,0.4200,61.3750,20.2500,20.0625,walking_forward
103.02,3,3,3,0,-0.3500,-3.8800,-0.8100,72.4375,8.5625,23.8750,walking_forward
103.03,3,3,3,0,0.0600,-3.8400,-1.3700,87.3750,-2.1875,22.2500,walking_forward
103.04,3,3,3,0,0.1800,-3.0900,-1.9300,96.1875,-10.3750,20.6250,walking_forward
103.05,3,3,3,0,0.0500,-2.3900,-2.4000,91.5625,-9.5000,18.6250,walking_forward
103.06,3,3,3,0,0.5100,-0.8900,-2.9500,73.5000,6.1875,12.0000,walking_forward
103.07,3,3,3,0,1.3400,-0.4500,-3.1700,47.6875,27.1250,1.3125,walking_forward
103.08,3,3,3,0,2.0800,-0.5300,-2.9500,26.8750,41.3125,-10.2500,walking_forward
103.09,3,3,3,0,2.1100,-2.1200,-3.1200,8.2500,66.4375,-21.8125,walking_forward
103.10,3,3,3,0,2.3300,-2.3300,-2.7500,6.4375,34.1250,-28.2500,walking_forward
103.11,3,3,3,0,2.5700,-3.0800,-2.4800,13.2500,4.3750,-34.8750,walking_forward
103.12,3,3,3,0,2.6200,-3.8800,-2.1700,15.3750,-8.0000,-30.1250,walking_forward
103.13,3,3,3,0,0.9800,-3.2500,-0.9600,15.0000,-17.2500,-15.3125,walking_forward
103.14,3,3,3,0,0.3500,-2.3900,0.1500,9.1250,-23.5625,-6.8750,walking_forward
103.15,3,3,3,0,0.4800,-1.9500,0.1800,-5.5000,-29.5625,-8.3750,walking_forward
103.16,3,3,3,0,0.4500,-1.2400,0.0800,-17.1250,-38.8125,-10.2500,walking_forward
103.17,3,3,3,0,0.3700,0.1700,0.1100,-23.6250,-47.0000,-10.8750,walking_forward
103.18,3,3,3,0,0.2500,0.6100,0.2800,-27.8750,-52.0625,-9.1875,walking_forward
103.19,3,3,3,0,-0.0900,1.0300,0.1500,-28.8750,-51.3750,-6.1250,walking_forward
103.20,3,3,3,0,-0.5900,1.9100,-0.1400,-22.0000,-48.3125,-4.3125,walking_forward
103.21,3,3,3,0,-0.6900,2.3700,0.0000,-8.6875,-45.0625,-3.1250,walking_forward
103.22,3,3,3,0,-0.8500,2.6300,0.2300,2.4375,-43.6875,-1.8750,walking_forward
103.23,3,3,3,0,-0.9000,2.8700,0.3600,4.5625,-44.7500,-2.0000,walking_forward
103.24,3,3,3,0,-0.3400,2.7900,-0.1600,2.1250,-48.3125,-4.0625,walking_forward
103.25,3,3,3,0,0.1200,2.8000,-0.4500,1.4375,-54.6875,-5.6250,walking_forward
103.26,3,3,3,0,0.8300,2.8100,-0.7500,2.8750,-59.2500,-7.6875,walking_forward
103.27,3,3,3,0,2.2900,2.4500,-1.2200,2.8125,-56.5000,-10.6875,walking_forward
103.28,3,3,3,0,2.8900,2.3000,-1.2000,2.8125,-51.0000,-11.0625,walking_forward
103.29,3,3,3,0,3.0100,2.2600,-0.9300,2.5625,-41.9375,-6.5625,walking_forward
103.30,3,3,3,0,2.7800,2.3200,-0.4400,-2.9375,-35.0625,-1.4375,walking_forward
103.31,3,3,3,0,2.2800,2.3200,-0.2200,-14.3125,-31.4375,-0.1875,walking_forward
103.32,3,3,3,0,2.2200,2.2300,-0.3400,-23.8750,-32.2500,-0.6250,walking_forward
103.33,3,3,3,0,2.0700,2.2000,-0.2000,-26.9375,-33.9375,0.3750,walking_forward
103.34,3,3,3,0,1.7300,2.5000,0.6500,-26.0000,-35.5000,2.6250,walking_forward
103.35,3,3,3,0,1.6100,2.6000,1.1000,-24.9375,-35.5000,4.1250,walking_forward
103.36,3,3,3,0,1.2900,2.5800,1.5300,-24.9375,-34.0000,6.6875,walking_forward
103.37,3,3,3,0,0.9400,2.5400,1.8000,-25.3125,-30.3750,9.8125,walking_forward
103.38,3,3,3,0,0.1900,2.1700,1.8200,-23.6875,-29.0000,13.2500,walking_forward
103.39,3,3,3,0,-0.1300,2.0000,1.8700,-18.6875,-30.3125,16.4375,walking_forward
103.40,3,3,3,0,-0.4200,1.6900,1.7300,-12.6250,-33.8750,18.1250,walking_forward
103.41,3,3,3,0,-0.6200,1.1000,1.4700,-10.3125,-36.7500,18.1250,walking_forward
103.42,3,3,3,0,-1.3000,-0.4700,1.3700,-13.6250,-36.5000,16.6250,walking_forward
103.43,3,3,3,0,-1.8500,-1.5400,1.5300,-23.5000,-34.5000,13.2500,walking_forward
103.44,3,3,3,0,-2.4000,-2.7100,1.9800,-32.2500,-35.5625,10.0625,walking_forward
103.45,3,3,3,0,-2.6800,-4.8900,3.6500,-33.8750,-28.8750,5.6875,walking_forward
103.46,3,3,3,0,-2.3800,-4.9400,5.4200,-29.7500,-23.7500,0.8125,walking_forward
103.47,3,3,3,0,-1.9000,-4.5400,6.8600,-31.0000,-33.5625,-3.6875,walking_forward
103.48,3,3,3,0,-1.4500,-3.4100,6.3100,-29.5000,-39.0000,-6.8125,walking_forward
103.49,3,3,3,0,-2.3600,-1.5200,4.7900,-5.1250,-44.2500,-7.3750,walking_forward
103.50,3,3,3,0,-2.3100,-1.1300,2.6600,21.6250,-56.7500,-7.2500,walking_forward
103.51,3,3,3,0,-2.3200,-1.1200,0.2200,56.4375,-65.5000,-4.3125,walking_forward
103.52,3,3,3,0,-0.7700,-2.4000,-1.4000,100.8750,-60.3750,-0.6875,walking_forward
103.53,3,3,3,0,-0.0800,-3.7200,-1.5200,130.2500,-33.9375,-3.0625,walking_forward
103.54,3,3,3,0,0.3700,-5.4900,-1.6900,134.0000,2.1250,-10.6875,walking_forward
103.55,3,3,3,0,0.7100,-6.1300,-2.0800,115.1875,29.7500,-20.1875,walking_forward
103.56,3,3,3,0,3.4900,-3.8200,-3.3700,76.2500,62.3750,-37.7500,walking_forward
103.57,3,3,3,0,4.3600,-2.7700,-4.9100,15.3125,99.3125,-51.4375,walking_forward
103.58,3,3,3,0,4.2000,-1.3800,-5.5200,-35.7500,95.3750,-41.2500,walking_forward
103.59,3,3,3,0,2.0100,0.8900,-4.8500,-53.6875,52.0625,-18.1875,walking_forward
103.60,3,3,3,0,0.9100,0.7100,-4.5700,-55.3750,6.6875,3.6875,walking_forward
103.61,3,3,3,0,-0.3600,-0.3000,-4.4100,-61.2500,-11.6875,23.0000,walking_forward
103.62,3,3,3,0,-1.9600,-1.3100,-3.9500,-60.3750,-16.5000,38.7500,walking_forward
103.63,3,3,3,0,-3.6600,-2.4000,-1.8700,-51.2500,-21.7500,42.3125,walking_forward
103.64,3,3,3,0,-3.1700,-2.2600,-1.1100,-45.9375,-20.0000,37.1250,walking_forward
103.65,3,3,3,0,-2.6300,-1.5100,-0.7600,-43.7500,-8.5000,32.8125,walking_forward
103.66,3,3,3,0,-1.7600,-0.5300,-0.5800,-40.5000,-0.0625,28.5625,walking_forward
103.67,3,3,3,0,0.1600,0.7600,-0.5700,-38.7500,9.1250,23.5000,walking_forward
103.68,3,3,3,0,0.8100,1.0200,-0.8000,-39.6875,24.1250,18.4375,walking_forward
103.69,3,3,3,0,1.2700,1.0600,-1.0200,-40.4375,38.4375,13.5625,walking_forward
103.70,3,3,3,0,2.3400,1.0000,-1.4100,-36.7500,47.1875,8.5625,walking_forward
103.71,3,3,3,0,2.8900,1.1000,-1.4300,-29.7500,52.3125,5.6875,walking_forward
103.72,3,3,3,0,3.4300,1.3400,-1.0500,-22.6250,52.3125,5.3125,walking_forward
103.73,3,3,3,0,3.6800,1.6400,-0.7900,-22.0000,48.0625,10.3125,walking_forward
103.74,3,3,3,0,2.9100,2.3700,-0.3100,-25.5000,39.5625,17.4375,walking_forward
103.75,3,3,3,0,2.1000,2.6800,-0.2200,-28.2500,31.2500,24.1250,walking_forward
103.76,3,3,3,0,0.8800,2.7700,-0.4800,-27.5625,28.0000,28.1875,walking_forward
103.77,3,3,3,0,-0.8600,2.7000,-1.4900,-20.6250,31.5625,23.8750,walking_forward
103.78,3,3,3,0,-0.9300,2.8400,-1.4600,-7.6250,36.5000,13.3750,walking_forward
103.79,3,3,3,0,-0.2600,2.7900,-1.0500,3.6250,40.1875,2.0000,walking_forward
103.80,3,3,3,0,0.2100,2.5200,-0.7800,6.3125,41.8750,-3.5000,walking_forward
103.81,3,3,3,0,0.7800,1.9000,-0.5300,2.2500,43.7500,-6.0000,walking_forward
103.82,3,3,3,0,0.7800,1.5900,-0.4100,-3.7500,47.0000,-7.8125,walking_forward
103.83,3,3,3,0,0.5800,1.2000,-0.2700,-8.3750,49.8750,-10.4375,walking_forward
103.84,3,3,3,0,0.2100,0.6200,0.2500,-12.0000,51.1875,-13.6875,walking_forward
103.85,3,3,3,0,-0.0500,0.5300,0.6400,-16.0000,51.5000,-17.1875,walking_forward
103.86,3,3,3,0,-0.3500,0.4800,1.2400,-20.8125,51.1875,-19.6250,walking_forward
103.87,3,3,3,0,-0.7200,0.4100,1.9400,-23.8750,48.4375,-20.5000,walking_forward
103.88,3,3,3,0,-1.3300,0.6300,3.2500,-24.0000,43.5625,-20.0000,walking_forward
103.89,3,3,3,0,-1.6100,0.9200,3.3200,-20.1250,41.8750,-18.5000,walking_forward
103.90,3,3,3,0,-1.8800,0.8200,2.7100,-9.0625,46.0000,-15.5625,walking_forward
103.91,3,3,3,0,-2.2800,0.3500,2.2100,8.0000,47.1875,-9.0625,walking_forward
103.92,3,3,3,0,-2.9400,-0.6800,1.7600,19.4375,40.7500,-1.2500,walking_forward
103.93,3,3,3,0,-3.5800,-1.0200,1.7900,21.2500,32.9375,4.3750,walking_forward
103.94,3,3,3,0,-4.3100,-0.9400,2.2700,22.5625,24.2500,9.6250,walking_forward
103.95,3,3,3,0,-5.3400,-0.7900,2.9500,27.5000,18.4375,14.8750,walking_forward
103.96,3,3,3,0,-5.5100,-0.1400,3.2200,35.5625,13.6250,18.5000,walking_forward
103.97,3,3,3,0,-5.5700,-0.1000,2.8800,46.3750,12.3750,19.6875,walking_forward
103.98,3,3,3,0,-4.9700,-0.5300,1.8900,53.7500,9.8750,18.8750,walking_forward
103.99,3,3,3,0,-3.6900,-2.1700,-0.3600,55.9375,4.0000,23.5625,walking_forward
104.00,3,3,3,0,-2.2600,-3.2500,-1.4200,53.4375,-0.7500,27.4375,walking_forward
104.01,3,3,3,0,-0.9500,-4.2200,-1.7800,58.6250,-9.7500,26.3750,walking_forward
104.02,3,3,3,0,0.2000,-4.0300,-1.9600,72.5000,-19.8750,22.9375,walking_forward
104.03,3,3,3,0,0.5000,-3.2900,-2.0300,77.8750,-21.3125,21.6250,walking_forward
104.04,3,3,3,0,0.3700,-2.6700,-2.1200,64.0000,-10.1875,18.6250,walking_forward
104.05,3,3,3,0,1.3200,-2.0600,-2.2600,38.0000,29.2500,3.9375,walking_forward
104.06,3,3,3,0,2.4600,-2.7000,-2.6700,8.9375,50.4375,-7.6250,walking_forward
104.07,3,3,3,0,2.8500,-3.5600,-2.3700,5.9375,37.0000,-15.3750,walking_forward
104.08,3,3,3,0,3.2300,-4.6600,-2.5500,10.8125,39.1250,-33.6875,walking_forward
104.09,3,3,3,0,3.9300,-5.8300,-2.2300,22.2500,36.9375,-42.6875,walking_forward
