Linear Accel X = 10, Y = 256, Z = 58, qw = 9579, qx = 143, qy = 1189, qz = -13238
Linear Accel X = 41, Y = 231, Z = 9, qw = 9386, qx = -137, qy = 962, qz = -13394
Linear Accel X = 11, Y = 281, Z = 88, qw = 9201, qx = -407, qy = 770, qz = -13529
Linear Accel X = -56, Y = 294, Z = 162, qw = 9042, qx = -657, qy = 554, qz = -13636
Linear Accel X = -98, Y = 198, Z = 19, qw = 8846, qx = -876, qy = 226, qz = -13761
Linear Accel X = -158, Y = 209, Z = 71, qw = 8725, qx = -970, qy = 92, qz = -13833
Linear Accel X = -11, Y = 261, Z = 45, qw = 8596, qx = -994, qy = 43, qz = -13912
Linear Accel X = -185, Y = 208, Z = 35, qw = 8472, qx = -949, qy = 21, qz = -13991
Linear Accel X = -129, Y = 191, Z = 16, qw = 8400, qx = -829, qy = 12, qz = -14042
Linear Accel X = -48, Y = 125, Z = -38, qw = 8422, qx = -722, qy = 35, qz = -14035
Linear Accel X = -101, Y = 313, Z = 35, qw = 8506, qx = -623, qy = 78, qz = -13989
Linear Accel X = -228, Y = 216, Z = 74, qw = 8643, qx = -450, qy = 123, qz = -13911
Linear Accel X = 28, Y = 162, Z = -8, qw = 8805, qx = -321, qy = 157, qz = -13813
Linear Accel X = 52, Y = 138, Z = 64, qw = 8964, qx = -285, qy = 168, qz = -13710
Linear Accel X = 35, Y = 185, Z = 37, qw = 9117, qx = -277, qy = 159, qz = -13609
Linear Accel X = -6, Y = 140, Z = -16, qw = 9341, qx = -216, qy = 103, qz = -13458
Linear Accel X = 245, Y = 171, Z = 88, qw = 9500, qx = -117, qy = 84, qz = -13348
Linear Accel X = 85, Y = 46, Z = 102, qw = 9628, qx = 54, qy = 25, qz = -13257
Linear Accel X = 166, Y = 97, Z = 62, qw = 9821, qx = 177, qy = -61, qz = -13113
Linear Accel X = 214, Y = -85, Z = -9, qw = 10234, qx = 282, qy = -224, qz = -12789
Linear Accel X = 312, Y = 227, Z = 266, qw = 10531, qx = 303, qy = -346, qz = -12543
Linear Accel X = 230, Y = -45, Z = 153, qw = 10665, qx = 446, qy = -570, qz = -12417
Linear Accel X = 163, Y = 9, Z = -107, qw = 10746, qx = 825, qy = -837, qz = -12312
Linear Accel X = 15, Y = -125, Z = -266, qw = 10806, qx = 969, qy = -924, qz = -12242
Linear Accel X = 114, Y = 167, Z = -42, qw = 10916, qx = 995, qy = -962, qz = -12140
Linear Accel X = 114, Y = 261, Z = -11, qw = 11027, qx = 1000, qy = -1020, qz = -12033
Linear Accel X = 178, Y = 179, Z = -98, qw = 11179, qx = 1034, qy = -1116, qz = -11881
Linear Accel X = 34, Y = 130, Z = -137, qw = 11269, qx = 1031, qy = -1188, qz = -11788
Linear Accel X = -86, Y = 160, Z = -88, qw = 11386, qx = 975, qy = -1239, qz = -11675
Linear Accel X = 51, Y = 241, Z = -82, qw = 11560, qx = 893, qy = -1265, qz = -11507
Linear Accel X = 100, Y = 144, Z = -63, qw = 11854, qx = 830, qy = -1381, qz = -11195
Linear Accel X = 79, Y = 116, Z = -38, qw = 12008, qx = 821, qy = -1507, qz = -11013
Linear Accel X = 44, Y = -74, Z = -377, qw = 12194, qx = 847, qy = -1626, qz = -10788
Linear Accel X = -42, Y = 74, Z = -228, qw = 12626, qx = 747, qy = -1857, qz = -10247
Linear Accel X = 282, Y = 205, Z = 12, qw = 12994, qx = 665, qy = -1978, qz = -9759
Linear Accel X = 394, Y = 115, Z = -227, qw = 13292, qx = 696, qy = -2015, qz = -9339
Linear Accel X = 321, Y = -82, Z = -298, qw = 13463, qx = 777, qy = -2053, qz = -9075
Linear Accel X = 387, Y = 13, Z = -106, qw = 13727, qx = 715, qy = -2035, qz = -8681
Linear Accel X = 526, Y = 211, Z = 104, qw = 13913, qx = 616, qy = -1990, qz = -8397
Linear Accel X = 257, Y = 11, Z = 105, qw = 13992, qx = 603, qy = -1805, qz = -8309
Linear Accel X = 692, Y = 53, Z = -340, qw = 14079, qx = 769, qy = -1467, qz = -8214
Linear Accel X = 247, Y = 62, Z = 89, qw = 14170, qx = 738, qy = -1209, qz = -8101
Linear Accel X = 265, Y = 277, Z = 203, qw = 14219, qx = 735, qy = -1089, qz = -8032
Linear Accel X = 402, Y = 67, Z = 15, qw = 14269, qx = 797, qy = -1022, qz = -7946
Linear Accel X = 513, Y = -11, Z = -70, qw = 14331, qx = 881, qy = -993, qz = -7830
Linear Accel X = 383, Y = -158, Z = -103, qw = 14332, qx = 860, qy = -881, qz = -7844
Linear Accel X = 180, Y = 211, Z = 243, qw = 14330, qx = 801, qy = -747, qz = -7867
Linear Accel X = 217, Y = 78, Z = 77, qw = 14346, qx = 794, qy = -687, qz = -7845
Linear Accel X = 358, Y = -104, Z = -141, qw = 14408, qx = 846, qy = -638, qz = -7727
Linear Accel X = 476, Y = -25, Z = -89, qw = 14440, qx = 828, qy = -538, qz = -7677
Linear Accel X = 348, Y = 91, Z = 121, qw = 14448, qx = 759, qy = -408, qz = -7678
Linear Accel X = 218, Y = 138, Z = 180, qw = 14431, qx = 782, qy = -348, qz = -7710
Linear Accel X = 301, Y = 22, Z = -98, qw = 14418, qx = 918, qy = -322, qz = -7720
Linear Accel X = 321, Y = -38, Z = -114, qw = 14403, qx = 1046, qy = -281, qz = -7735
Linear Accel X = 306, Y = 23, Z = -81, qw = 14382, qx = 1103, qy = -187, qz = -7768
Linear Accel X = 352, Y = 63, Z = 26, qw = 14314, qx = 1108, qy = -65, qz = -7893
Linear Accel X = 509, Y = -192, Z = 238, qw = 14226, qx = 1159, qy = -51, qz = -8043
Linear Accel X = 312, Y = -112, Z = 62, qw = 14146, qx = 1236, qy = 11, qz = -8173
Linear Accel X = 235, Y = -57, Z = -24, qw = 14071, qx = 1362, qy = 129, qz = -8280
Linear Accel X = 299, Y = 28, Z = 73, qw = 14000, qx = 1487, qy = 284, qz = -8375
Linear Accel X = 467, Y = -56, Z = 183, qw = 13951, qx = 1580, qy = 350, qz = -8438
Linear Accel X = 396, Y = -77, Z = 138, qw = 13882, qx = 1685, qy = 355, qz = -8530
Linear Accel X = 227, Y = -87, Z = 6, qw = 13804, qx = 1649, qy = 345, qz = -8638
Linear Accel X = 215, Y = -8, Z = -52, qw = 13700, qx = 1855, qy = 381, qz = -8785
Linear Accel X = 273, Y = -94, Z = -225, qw = 13655, qx = 1808, qy = 405, qz = -8862
Linear Accel X = 280, Y = -36, Z = -142, qw = 13643, qx = 1661, qy = 429, qz = -8909
Linear Accel X = 147, Y = -144, Z = -57, qw = 13571, qx = 1300, qy = 578, qz = -9069
Linear Accel X = 246, Y = 140, Z = 354, qw = 13489, qx = 1096, qy = 723, qz = -9207
Linear Accel X = 569, Y = -49, Z = 307, qw = 13421, qx = 962, qy = 721, qz = -9320
Linear Accel X = 586, Y = -196, Z = 23, qw = 13369, qx = 841, qy = 586, qz = -9415
Linear Accel X = 145, Y = -197, Z = 32, qw = 13212, qx = 566, qy = 279, qz = -9669
Linear Accel X = 171, Y = -162, Z = -57, qw = 13093, qx = 371, qy = 132, qz = -9841
Linear Accel X = 181, Y = -186, Z = -102, qw = 12962, qx = 298, qy = 125, qz = -10016
Linear Accel X = -4, Y = -117, Z = 181, qw = 12694, qx = 120, qy = 99, qz = -10357
Linear Accel X = 166, Y = -112, Z = -79, qw = 12566, qx = -56, qy = 30, qz = -10513
Linear Accel X = 177, Y = -157, Z = -154, qw = 12457, qx = -216, qy = -21, qz = -10640
Linear Accel X = 11, Y = 63, Z = -9, qw = 12220, qx = -433, qy = -23, qz = -10905
Linear Accel X = 78, Y = -13, Z = -277, qw = 12018, qx = -390, qy = 17, qz = -11129
Linear Accel X = 170, Y = -64, Z = -176, qw = 11814, qx = -262, qy = 66, qz = -11348
Linear Accel X = 148, Y = -70, Z = 21, qw = 11516, qx = -98, qy = 113, qz = -11653
Linear Accel X = 176, Y = 77, Z = 74, qw = 11327, qx = -28, qy = 130, qz = -11837
Linear Accel X = 174, Y = -4, Z = 23, qw = 11158, qx = 45, qy = 148, qz = -11997
Linear Accel X = 31, Y = 68, Z = 109, qw = 10996, qx = 74, qy = 158, qz = -12144
Linear Accel X = 28, Y = 145, Z = 83, qw = 10781, qx = 53, qy = 133, qz = -12336
Linear Accel X = 36, Y = 96, Z = -56, qw = 10640, qx = 70, qy = 118, qz = -12458
Linear Accel X = -1, Y = 104, Z = -23, qw = 10500, qx = 67, qy = 110, qz = -12576
Linear Accel X = 41, Y = 152, Z = 69, qw = 10377, qx = 35, qy = 128, qz = -12678
Linear Accel X = 50, Y = 152, Z = 115, qw = 10225, qx = -45, qy = 141, qz = -12801
Linear Accel X = -127, Y = 61, Z = 26, qw = 10122, qx = -73, qy = 126, qz = -12883
Linear Accel X = -132, Y = 182, Z = -34, qw = 10076, qx = -60, qy = 153, qz = -12918
Linear Accel X = -133, Y = 273, Z = -76, qw = 10109, qx = -20, qy = 212, qz = -12892
Linear Accel X = 67, Y = 82, Z = -21, qw = 10141, qx = -6, qy = 199, qz = -12867
Linear Accel X = 136, Y = 108, Z = -33, qw = 10184, qx = 1, qy = 197, qz = -12833
Linear Accel X = -74, Y = 159, Z = 58, qw = 10191, qx = 27, qy = 228, qz = -12827
Linear Accel X = -117, Y = 200, Z = 1, qw = 10245, qx = 197, qy = 375, qz = -12779
Linear Accel X = -53, Y = 270, Z = -123, qw = 10349, qx = 334, qy = 520, qz = -12687
Linear Accel X = 43, Y = 305, Z = -64, qw = 10481, qx = 449, qy = 654, qz = -12568
Linear Accel X = 132, Y = 317, Z = 21, qw = 10613, qx = 527, qy = 737, qz = -12449
Linear Accel X = 71, Y = 243, Z = -116, qw = 10692, qx = 730, qy = 846, qz = -12364
Linear Accel X = -141, Y = 304, Z = 26, qw = 10741, qx = 781, qy = 905, qz = -12315
Linear Accel X = -166, Y = 394, Z = 101, qw = 10849, qx = 744, qy = 956, qz = -12217
Linear Accel X = 15, Y = 267, Z = 167, qw = 11108, qx = 734, qy = 1001, qz = -11979
Linear Accel X = 247, Y = 62, Z = -9, qw = 11288, qx = 780, qy = 993, qz = -11807
Linear Accel X = 270, Y = 47, Z = 21, qw = 11470, qx = 806, qy = 980, qz = -11630
Linear Accel X = 225, Y = 121, Z = 45, qw = 11641, qx = 799, qy = 948, qz = -11462
Linear Accel X = 216, Y = 145, Z = 55, qw = 11880, qx = 772, qy = 856, qz = -11223
Linear Accel X = 262, Y = 146, Z = 31, qw = 12031, qx = 759, qy = 786, qz = -11068
Linear Accel X = 263, Y = 138, Z = -11, qw = 12174, qx = 743, qy = 715, qz = -10916
Linear Accel X = 207, Y = 157, Z = -8, qw = 12310, qx = -32064, qy = 639, qz = -10770
Linear Accel X = 49, Y = 191, Z = 29, qw = 12569, qx = 643, qy = 551, qz = -10476
Linear Accel X = 206, Y = 268, Z = -43, qw = 12795, qx = 611, qy = 511, qz = -10202
Linear Accel X = 259, Y = 182, Z = -31, qw = 12990, qx = 548, qy = 440, qz = -9961
Linear Accel X = 231, Y = 103, Z = -118, qw = 13211, qx = 530, qy = 338, qz = -9671
Linear Accel X = 158, Y = 134, Z = -65, qw = 13337, qx = 502, qy = 220, qz = -9500
Linear Accel X = 201, Y = 138, Z = -22, qw = 13459, qx = 482, qy = 103, qz = -9330
Linear Accel X = 343, Y = 116, Z = -26, qw = 13555, qx = 495, qy = -13, qz = -9189
Linear Accel X = 360, Y = 64, Z = -57, qw = 13623, qx = 549, qy = -170, qz = -9085
Linear Accel X = 293, Y = -10, Z = -9, qw = 13652, qx = 605, qy = -185, qz = -9036
Linear Accel X = 377, Y = 93, Z = -5, qw = 13700, qx = 664, qy = -106, qz = -8960
Linear Accel X = 435, Y = 147, Z = 22, qw = 13736, qx = 741, qy = -18, qz = -8899
Linear Accel X = 452, Y = 92, Z = 21, qw = 13758, qx = 880, qy = 71, qz = -8853
Linear Accel X = 425, Y = 107, Z = 55, qw = 13769, qx = 944, qy = 118, qz = -8829
Linear Accel X = 309, Y = 129, Z = 122, qw = 13779, qx = 970, qy = 165, qz = -8809
Linear Accel X = 299, Y = 149, Z = 78, qw = 13804, qx = 1024, qy = 237, qz = -8763
Linear Accel X = 346, Y = 100, Z = 73, qw = 13823, qx = 1042, qy = 261, qz = -8730
Linear Accel X = 384, Y = 77, Z = 87, qw = 13826, qx = 1051, qy = 266, qz = -8723
Linear Accel X = 344, Y = 1, Z = 37, qw = 13807, qx = 1084, qy = 291, qz = -8749
Linear Accel X = 337, Y = 33, Z = 32, qw = 13816, qx = 1084, qy = 359, qz = -8733
Linear Accel X = 292, Y = 121, Z = 141, qw = 13841, qx = 1081, qy = 401, qz = -8691
Linear Accel X = 317, Y = 92, Z = 51, qw = 13862, qx = 1111, qy = 433, qz = -8652
Linear Accel X = 373, Y = 85, Z = 32, qw = 13873, qx = 1153, qy = 430, qz = -8630
Linear Accel X = 257, Y = 16, Z = -25, qw = 13856, qx = 1224, qy = 407, qz = -8647
Linear Accel X = 266, Y = 55, Z = 17, qw = 13858, qx = 1254, qy = 405, qz = -8641
Linear Accel X = 317, Y = 53, Z = 109, qw = 13853, qx = 1314, qy = 415, qz = -8639
Linear Accel X = 396, Y = -48, Z = 251, qw = 13807, qx = 1527, qy = 549, qz = -8670
Linear Accel X = 321, Y = -65, Z = -68, qw = 13768, qx = 1684, qy = 685, qz = -8694
Linear Accel X = 335, Y = -33, Z = 13, qw = 13752, qx = 1776, qy = 778, qz = -8692
Linear Accel X = 401, Y = -32, Z = 132, qw = 13732, qx = 1852, qy = 845, qz = -8702
Linear Accel X = 320, Y = -38, Z = 119, qw = 13638, qx = 2022, qy = 979, qz = -8798
Linear Accel X = 326, Y = -26, Z = 114, qw = 13557, qx = 2160, qy = 1074, qz = -8879
Linear Accel X = 301, Y = -16, Z = 203, qw = 13480, qx = 2291, qy = 1112, qz = -8958
Linear Accel X = 300, Y = -7, Z = 226, qw = 13401, qx = 2426, qy = 1084, qz = -9044
Linear Accel X = 314, Y = -68, Z = 136, qw = 13274, qx = 2603, qy = 913, qz = -9199
Linear Accel X = 421, Y = -56, Z = 195, qw = 13196, qx = 2631, qy = 657, qz = -9324
Linear Accel X = 394, Y = -155, Z = 103, qw = 13082, qx = 2626, qy = 322, qz = -9503
Linear Accel X = 318, Y = -180, Z = -5, qw = 12854, qx = 2490, qy = -259, qz = -9847
Linear Accel X = 205, Y = -209, Z = 82, qw = 12626, qx = 2430, qy = -626, qz = -10136
Linear Accel X = 172, Y = -248, Z = -45, qw = 12391, qx = 2406, qy = -890, qz = -10407
Linear Accel X = 228, Y = -110, Z = 60, qw = 12211, qx = 2322, qy = -1140, qz = -10613
Linear Accel X = 226, Y = -230, Z = -12, qw = 11941, qx = 2229, qy = -1416, qz = -10903
Linear Accel X = 131, Y = -126, Z = 0, qw = 11755, qx = 2175, qy = -1508, qz = -11102
Linear Accel X = 110, Y = -39, Z = -126, qw = 11584, qx = 2138, qy = -1565, qz = -11280
Linear Accel X = 121, Y = -143, Z = -59, qw = 11434, qx = 1996, qy = -1698, qz = -11438
Linear Accel X = 60, Y = -22, Z = 75, qw = 11191, qx = 1657, qy = -2042, qz = -11674
Linear Accel X = -13, Y = -54, Z = -30, qw = 11006, qx = 1529, qy = -2221, qz = -11834
Linear Accel X = -50, Y = -74, Z = -123, qw = 10839, qx = 1453, qy = -2326, qz = -11976
Linear Accel X = 0, Y = 30, Z = -66, qw = 10670, qx = 1216, qy = -2501, qz = -12118
Linear Accel X = 183, Y = -8, Z = 4, qw = 10584, qx = 1015, qy = -2661, qz = -12178
Linear Accel X = 58, Y = 73, Z = 58, qw = 10477, qx = 830, qy = -2804, qz = -12252
Linear Accel X = -37, Y = 27, Z = -136, qw = 10355, qx = 716, qy = -2901, qz = -12340
Linear Accel X = -39, Y = 109, Z = -101, qw = 10211, qx = 425, qy = -3131, qz = -12417
Linear Accel X = -4, Y = 98, Z = -45, qw = 10140, qx = 138, qy = -3354, qz = -12424
Linear Accel X = 24, Y = 35, Z = -27, qw = 10077, qx = -138, qy = -3551, qz = -12420
Linear Accel X = -5, Y = 70, Z = -53, qw = 10045, qx = -365, qy = -3676, qz = -12405
Linear Accel X = -47, Y = 99, Z = -111, qw = 10022, qx = -603, qy = -3777, qz = -12384
Linear Accel X = -68, Y = 119, Z = -40, qw = 10021, qx = -753, qy = -3811, qz = -12366
Linear Accel X = 59, Y = 181, Z = 16, qw = 10049, qx = -900, qy = -3804, qz = -12335
Linear Accel X = 57, Y = 195, Z = -17, qw = 10084, qx = -1018, qy = -3759, qz = -12312
Linear Accel X = -4, Y = 116, Z = -119, qw = 10104, qx = -1069, qy = -3725, qz = -12301
Linear Accel X = 1, Y = 190, Z = -75, qw = 10154, qx = -1181, qy = -3677, qz = -12264
Linear Accel X = 36, Y = 216, Z = -70, qw = 10206, qx = -1310, qy = -3638, qz = -12219
Linear Accel X = -4, Y = 245, Z = -38, qw = 10283, qx = -1446, qy = -3575, qz = -12158
Linear Accel X = -32, Y = 249, Z = -58, qw = 10346, qx = -1492, qy = -3520, qz = -12115
Linear Accel X = -16, Y = 270, Z = -23, qw = 10427, qx = -1548, qy = -3463, qz = -12055
Linear Accel X = 28, Y = 248, Z = -54, qw = 10522, qx = -1597, qy = -3401, qz = -11983
Linear Accel X = 47, Y = 270, Z = -61, qw = 10677, qx = -1676, qy = -3339, qz = -11853
Linear Accel X = 23, Y = 232, Z = -48, qw = 10781, qx = -1737, qy = -3307, qz = -11758
Linear Accel X = 54, Y = 258, Z = -46, qw = 10886, qx = -1788, qy = -3266, qz = -11665
Linear Accel X = 65, Y = 260, Z = -62, qw = 11043, qx = -1777, qy = -3198, qz = -11537
Linear Accel X = 126, Y = 183, Z = -131, qw = 11144, qx = -1741, qy = -3164, qz = -11455
Linear Accel X = 103, Y = 171, Z = -140, qw = 11254, qx = -1739, qy = -3158, qz = -11348
Linear Accel X = 142, Y = 201, Z = -72, qw = 11372, qx = -1776, qy = -3165, qz = -11222
Linear Accel X = 208, Y = 239, Z = -46, qw = 11533, qx = -1827, qy = -3195, qz = -11040
Linear Accel X = 215, Y = 207, Z = -117, qw = 11637, qx = -1861, qy = -3249, qz = -10908
Linear Accel X = 193, Y = 221, Z = -73, qw = 11746, qx = -1931, qy = -3337, qz = -10752
Linear Accel X = 287, Y = 277, Z = -25, qw = 11844, qx = -1991, qy = -3438, qz = -10600
Linear Accel X = 285, Y = 199, Z = -78, qw = 11931, qx = -1911, qy = -3573, qz = -10472
Linear Accel X = 304, Y = 125, Z = -163, qw = 11969, qx = -1783, qy = -3591, qz = -10445
Linear Accel X = 350, Y = 214, Z = -141, qw = 12011, qx = -1681, qy = -3558, qz = -10425
Linear Accel X = 265, Y = 201, Z = -97, qw = 12034, qx = -1521, qy = -3492, qz = -10445
Linear Accel X = 216, Y = 214, Z = -137, qw = 12049, qx = -1359, qy = -3426, qz = -10473
Linear Accel X = 227, Y = 151, Z = -233, qw = 12082, qx = -1177, qy = -3352, qz = -10481
Linear Accel X = 208, Y = 120, Z = -218, qw = 12122, qx = -1032, qy = -3315, qz = -10461
Linear Accel X = 175, Y = 136, Z = -205, qw = 12211, qx = -890, qy = -3309, qz = -10372
Linear Accel X = 153, Y = 112, Z = -180, qw = 12278, qx = -818, qy = -3320, qz = -10296
Linear Accel X = 173, Y = 94, Z = -170, qw = 12353, qx = -749, qy = -3302, qz = -10216
Linear Accel X = 162, Y = 43, Z = -201, qw = 12432, qx = -682, qy = -3228, qz = -10148
Linear Accel X = 267, Y = 86, Z = -188, qw = 12568, qx = -618, qy = -3043, qz = -10042
Linear Accel X = 336, Y = 124, Z = -105, qw = 12642, qx = -588, qy = -2923, qz = -9986
Linear Accel X = 272, Y = 200, Z = -22, qw = 12676, qx = -517, qy = -2808, qz = -9980
Linear Accel X = 185, Y = 148, Z = -77, qw = 12667, qx = -275, qy = -2671, qz = -10039
Linear Accel X = 233, Y = 56, Z = -137, qw = 12682, qx = -114, qy = -2588, qz = -10044
Linear Accel X = 285, Y = 46, Z = -134, qw = 12718, qx = 1, qy = -2505, qz = -10021
Linear Accel X = 220, Y = 143, Z = -77, qw = 12760, qx = 82, qy = -2412, qz = -9990
Linear Accel X = 226, Y = 40, Z = -163, qw = 12804, qx = 268, qy = -2134, qz = -9994
Linear Accel X = 222, Y = 41, Z = -38, qw = 12882, qx = 340, qy = -1941, qz = -9930
Linear Accel X = 432, Y = 12, Z = -56, qw = 12961, qx = 387, qy = -1741, qz = -9863
Linear Accel X = 509, Y = 64, Z = -7, qw = 13032, qx = 400, qy = -1547, qz = -9801
Linear Accel X = 218, Y = 107, Z = 16, qw = 13021, qx = 466, qy = -1321, qz = -9845
Linear Accel X = 184, Y = 74, Z = -7, qw = 12982, qx = 575, qy = -1162, qz = -9910
Linear Accel X = 231, Y = 83, Z = 34, qw = 12953, qx = 688, qy = -995, qz = -9960
Linear Accel X = 358, Y = 102, Z = 48, qw = 12910, qx = 879, qy = -775, qz = -10019
Linear Accel X = 333, Y = -49, Z = 53, qw = 12828, qx = 1076, qy = -630, qz = -10115
Linear Accel X = 210, Y = -3, Z = 46, qw = 12727, qx = 1294, qy = -417, qz = -10227
Linear Accel X = 229, Y = 93, Z = 131, qw = 12646, qx = 1484, qy = -150, qz = -10310
Linear Accel X = 196, Y = 116, Z = 123, qw = 12540, qx = 1837, qy = 239, qz = -10381
Linear Accel X = 366, Y = -92, Z = 72, qw = 12474, qx = 2098, qy = 409, qz = -10405
Linear Accel X = 480, Y = 0, Z = 167, qw = 12444, qx = 2252, qy = 519, qz = -10405
Linear Accel X = 509, Y = -89, Z = 114, qw = 12409, qx = 2344, qy = 602, qz = -10420
Linear Accel X = 131, Y = -15, Z = 81, qw = 12330, qx = 2460, qy = 703, qz = -10482
Linear Accel X = 83, Y = -18, Z = -78, qw = 12264, qx = 2575, qy = 765, qz = -10527
Linear Accel X = 210, Y = -69, Z = 60, qw = 12226, qx = 2665, qy = 833, qz = -10544
Linear Accel X = 411, Y = -14, Z = 271, qw = 12172, qx = 2740, qy = 888, qz = -10583
Linear Accel X = 287, Y = -122, Z = 20, qw = 12088, qx = 2825, qy = 914, qz = -10654
Linear Accel X = 90, Y = -65, Z = 80, qw = 11994, qx = 2858, qy = 922, qz = -10750
Linear Accel X = 140, Y = -38, Z = 35, qw = 11918, qx = 2858, qy = 903, qz = -10836
Linear Accel X = 294, Y = -55, Z = 125, qw = 11802, qx = 2850, qy = 822, qz = -10970
Linear Accel X = 157, Y = -157, Z = -96, qw = 11664, qx = 2877, qy = 757, qz = -11115
Linear Accel X = 59, Y = -34, Z = -20, qw = 11527, qx = 2835, qy = 671, qz = -11273
Linear Accel X = 8, Y = -37, Z = 1, qw = 11407, qx = 2726, qy = 560, qz = -11427
Linear Accel X = 230, Y = 0, Z = 124, qw = 11258, qx = 2590, qy = 416, qz = -11610
Linear Accel X = 200, Y = 26, Z = 100, qw = 11144, qx = 2483, qy = 281, qz = -11747
Linear Accel X = 31, Y = 68, Z = 24, qw = 11001, qx = 2360, qy = 72, qz = -11910
Linear Accel X = -8, Y = 75, Z = -138, qw = 10790, qx = 2181, qy = -337, qz = -12131
Linear Accel X = 48, Y = 22, Z = -226, qw = 10693, qx = 1978, qy = -657, qz = -12237
Linear Accel X = 81, Y = 8, Z = -75, qw = 10600, qx = 1701, qy = -943, qz = -12341
Linear Accel X = 110, Y = 43, Z = -51, qw = 10502, qx = 1428, qy = -1144, qz = -12441
Linear Accel X = 120, Y = 111, Z = 9, qw = 10380, qx = 1013, qy = -1342, qz = -12564
Linear Accel X = 170, Y = 109, Z = 46, qw = 10341, qx = 727, qy = -1448, qz = -12605
Linear Accel X = 154, Y = 116, Z = 30, qw = 10327, qx = 419, qy = -1543, qz = -12619
Linear Accel X = 69, Y = 126, Z = 32, qw = 10301, qx = 110, qy = -1624, qz = -12637
Linear Accel X = 137, Y = 162, Z = 11, qw = 10269, qx = -300, qy = -1722, qz = -12646
Linear Accel X = 97, Y = 99, Z = -29, qw = 10248, qx = -540, qy = -1794, qz = -12646
Linear Accel X = 30, Y = 107, Z = -67, qw = 10251, qx = -781, qy = -1846, qz = -12623
Linear Accel X = 17, Y = 46, Z = -145, qw = 10299, qx = -1196, qy = -1902, qz = -12543
Linear Accel X = -43, Y = 286, Z = 93, qw = 10343, qx = -1479, qy = -1900, qz = -12477
Linear Accel X = 12, Y = 191, Z = -122, qw = 10354, qx = -1604, qy = -1838, qz = -12461
Linear Accel X = -59, Y = 209, Z = -113, qw = 10365, qx = -1698, qy = -1741, qz = -12453
Linear Accel X = -178, Y = 285, Z = 18, qw = 10409, qx = -1896, qy = -1602, qz = -12407
Linear Accel X = -83, Y = 268, Z = 15, qw = 10511, qx = -2057, qy = -1538, qz = -12303
Linear Accel X = -26, Y = 189, Z = -4, qw = 10674, qx = -2239, qy = -1505, qz = -12133
Linear Accel X = 21, Y = 97, Z = 20, qw = 10889, qx = -2457, qy = -1471, qz = -11902
Linear Accel X = -7, Y = 252, Z = 33, qw = 11200, qx = -2746, qy = -1449, qz = -11548
Linear Accel X = 33, Y = 256, Z = -12, qw = 11404, qx = -2842, qy = -1454, qz = -11322
